id,lat,long,type,site,code,region
11504,37.671559,-5.20847,Dressel 20,Malpica,QIAL,Astigi
11505,37.671559,-5.20847,Dressel 20,Malpica,QIAFS,Astigi
11506,37.671559,-5.20847,Dressel 20,Malpica,QIAFS,Astigi
11507,37.671559,-5.20847,Dressel 20,Malpica,QIAFS,Astigi
11518,37.671559,-5.20847,Dressel 20,Malpica,GIALB,Astigi
11519,37.671559,-5.20847,Dressel 20,Malpica,GIALB,Astigi
12415,37.671559,-5.20847,Dressel 20,Malpica,GIALB,Astigi
12416,37.671559,-5.20847,Dressel 20,Malpica,GIALB,Astigi
12419,37.671559,-5.20847,Dressel 20,Malpica,GIALB,Astigi
12424,37.671559,-5.20847,Dressel 20,Malpica,QIAL,Astigi
12429,37.671559,-5.20847,Dressel 20,Malpica,QIAFS,Astigi
12431,37.671559,-5.20847,Dressel 20,Malpica,QIAFS,Astigi
12432,37.671559,-5.20847,Dressel 20,Malpica,QIAFS,Astigi
12433,37.671559,-5.20847,Dressel 20,Malpica,QIAFS,Astigi
12436,37.671559,-5.20847,Dressel 20,Malpica,QMS,Astigi
12829,37.671559,-5.20847,Dressel 20,Malpica,GIALB,Astigi
12834,37.671559,-5.20847,Dressel 20,Malpica,QIAFS,Astigi
12835,37.671559,-5.20847,Dressel 20,Malpica,QIAL,Astigi
12838,37.671559,-5.20847,Dressel 20,Malpica,MQFF,Astigi
11269,37.673121,-5.430593,Dressel 20,La Mayena,LFFV,Hispalis
11270,37.673121,-5.430593,Dressel 20,La Mayena,LFFV,Hispalis
11271,37.673121,-5.430593,Dressel 20,La Mayena,LFFV,Hispalis
12480,37.673121,-5.430593,Dressel 20,La Mayena,ATITTAE,Hispalis
12484,37.673121,-5.430593,Dressel 20,La Mayena,LFFV,Hispalis
12485,37.673121,-5.430593,Dressel 20,La Mayena,LFFV,Hispalis
12486,37.673121,-5.430593,Dressel 20,La Mayena,LFFV,Hispalis
12920,37.673121,-5.430593,Dressel 20,La Mayena,ATITTAE,Hispalis
11283,37.675475,-5.4336063,Dressel 20,El Berro 2,DIA,Hispalis
11286,37.675475,-5.4336063,Dressel 20,El Berro 2,ATITTAE,Hispalis
11287,37.675475,-5.4336063,Dressel 20,El Berro 2,ATITTAE,Hispalis
11288,37.675475,-5.4336063,Dressel 20,El Berro 2,ATITTAE,Hispalis
11402,37.67842,-5.21428,Dressel 20,Malpica Sur,MQFF,Astigi
12449,37.67842,-5.21428,Dressel 20,Malpica Sur,CI,Astigi
12455,37.67842,-5.21428,Dressel 20,Malpica Sur,MQFF,Astigi
12457,37.67842,-5.21428,Dressel 20,Malpica Sur,FC,Astigi
12461,37.67842,-5.21428,Dressel 20,Malpica Sur,MQFF,Astigi
13747,37.67842,-5.21428,Dressel 20,Malpica Sur,MQFF,Astigi
910,37.687599,-5.274237,Dressel 20,Madueño,MCC,Astigi
911,37.687599,-5.274237,Dressel 20,Madueño,MCC,Astigi
11337,37.688935,-5.281541,Dressel 20,Casas del Picón,IIAVRHERACLAEPATETFILFCEPAR,Astigi
12465,37.695332,-5.291723,Dressel 20,El Portillo,M,Astigi
12468,37.695332,-5.291723,Dressel 20,El Portillo,IIAVRHERACLAEPATETFILFCEPAR,Astigi
12469,37.695332,-5.291723,Dressel 20,El Portillo,IIAVRHERACLAEPATETFILFCEPAR,Astigi
11328,37.709863,-5.3098048,Dressel 20,Huertas de Belén,SAXOFERREO,Corduba
12307,37.709863,-5.3098048,Dressel 20,Huertas de Belén,QV,Corduba
11876,37.714814,-5.1401296,Dressel 20,Cortijo de Bramadero,QIAL,Corduba
11877,37.714814,-5.1401296,Dressel 20,Cortijo de Bramadero,QIAL,Corduba
11878,37.714814,-5.1401296,Dressel 20,Cortijo de Bramadero,QIAL,Corduba
21229,37.717502,-5.412668,Dressel 20,La Coscoja,QAEO,Hispalis
12816,37.752937,-5.211861,Dressel 20,El castillejo,LFCCVFS,Corduba
26666,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26667,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26668,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26669,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26670,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26671,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26672,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26673,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26674,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26675,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26676,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26677,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26678,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26679,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26680,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26681,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26682,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26683,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26684,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26685,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26692,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26693,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26694,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26695,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26696,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26697,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26703,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26704,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26705,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26706,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26707,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26708,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26709,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26710,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26711,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26712,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26713,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26714,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26715,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26716,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26717,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26718,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26719,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26720,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26721,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26722,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26723,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26724,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26725,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26726,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26727,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26728,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26729,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26730,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26731,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26732,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26733,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26734,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26735,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26736,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26737,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26738,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26739,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26740,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26741,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26742,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26743,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26744,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26745,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26746,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26747,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26748,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26749,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26750,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
26939,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,ROM,Corduba
843,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,MCC,Corduba
853,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
854,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
855,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
856,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
857,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
858,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
860,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
861,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
862,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
863,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
864,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
865,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
866,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
867,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
868,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
869,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
870,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LFCCVFS,Corduba
895,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,LAL,Corduba
907,37.752937,-5.211861,Dressel 20,Cerro de los Pesebres,S,Corduba
11531,37.762993,-5.199238,Dressel 20,Villacisneros,LFCCVFS,Corduba
11527,37.762993,-5.199238,Dressel 20,Villacisneros,LFFG,Corduba
11528,37.762993,-5.199238,Dressel 20,Villacisneros,LFCCVFS,Corduba
11530,37.762993,-5.199238,Dressel 20,Villacisneros,LFCCVFS,Corduba
11532,37.762993,-5.199238,Dressel 20,Villacisneros,LFFC,Corduba
11533,37.762993,-5.199238,Dressel 20,Villacisneros,LFFG,Corduba
11534,37.762993,-5.199238,Dressel 20,Villacisneros,LFFG,Corduba
11535,37.762993,-5.199238,Dressel 20,Villacisneros,LFFG,Corduba
11536,37.762993,-5.199238,Dressel 20,Villacisneros,LFFC,Corduba
11537,37.762993,-5.199238,Dressel 20,Villacisneros,LFFC,Corduba
11538,37.762993,-5.199238,Dressel 20,Villacisneros,LFFG,Corduba
11539,37.762993,-5.199238,Dressel 20,Villacisneros,FMFP,Corduba
12272,37.762993,-5.199238,Dressel 20,Villacisneros,LFFG,Corduba
11524,37.762993,-5.199238,Dressel 20,Villacisneros,PMOCVFIGEDO,Corduba
11525,37.762993,-5.199238,Dressel 20,Villacisneros,LFFC,Corduba
11526,37.762993,-5.199238,Dressel 20,Villacisneros,LFFC,Corduba
12207,37.764991,-5.1175752,Dressel 20,La Dehesilla,CVVA,Corduba
12208,37.764991,-5.1175752,Dressel 20,La Dehesilla,VAR,Corduba
12209,37.764991,-5.1175752,Dressel 20,La Dehesilla,AEFCA,Corduba
12211,37.764991,-5.1175752,Dressel 20,La Dehesilla,NICEFVAR,Corduba
12212,37.764991,-5.1175752,Dressel 20,La Dehesilla,AATF,Corduba
12216,37.764991,-5.1175752,Dressel 20,La Dehesilla,MC,Corduba
12217,37.764991,-5.1175752,Dressel 20,La Dehesilla,CCNS,Corduba
12218,37.764991,-5.1175752,Dressel 20,La Dehesilla,FCVCVM,Corduba
12219,37.764991,-5.1175752,Dressel 20,La Dehesilla,ME,Corduba
12220,37.764991,-5.1175752,Dressel 20,La Dehesilla,LFCFM,Corduba
12221,37.764991,-5.1175752,Dressel 20,La Dehesilla,FC,Corduba
12222,37.764991,-5.1175752,Dressel 20,La Dehesilla,CCNS,Corduba
12223,37.764991,-5.1175752,Dressel 20,La Dehesilla,CCNS,Corduba
12224,37.764991,-5.1175752,Dressel 20,La Dehesilla,CCNS,Corduba
12225,37.764991,-5.1175752,Dressel 20,La Dehesilla,CCNS,Corduba
12226,37.764991,-5.1175752,Dressel 20,La Dehesilla,CCNS,Corduba
12227,37.764991,-5.1175752,Dressel 20,La Dehesilla,FCVCVM,Corduba
12228,37.764991,-5.1175752,Dressel 20,La Dehesilla,FCVCVM,Corduba
12229,37.764991,-5.1175752,Dressel 20,La Dehesilla,FCVCVM,Corduba
12230,37.764991,-5.1175752,Dressel 20,La Dehesilla,FCVCVM,Corduba
12231,37.764991,-5.1175752,Dressel 20,La Dehesilla,FCVCVM,Corduba
12232,37.764991,-5.1175752,Dressel 20,La Dehesilla,FCVCVM,Corduba
12233,37.764991,-5.1175752,Dressel 20,La Dehesilla,FCVCVM,Corduba
12234,37.764991,-5.1175752,Dressel 20,La Dehesilla,FCVCVM,Corduba
12235,37.764991,-5.1175752,Dressel 20,La Dehesilla,CVVA,Corduba
12236,37.764991,-5.1175752,Dressel 20,La Dehesilla,CVVA,Corduba
12238,37.764991,-5.1175752,Dressel 20,La Dehesilla,VAR,Corduba
12809,37.764991,-5.1175752,Dressel 20,La Dehesilla,LFCCV,Corduba
12817,37.766491,-5.125061,Dressel 20,Picachos,LFCCVFS,Corduba
11821,37.766491,-5.125061,Dressel 20,Barranco del Picacho,FCVCVM,Corduba
11822,37.766491,-5.125061,Dressel 20,Barranco del Picacho,NICEFVAR,Corduba
11823,37.766491,-5.125061,Dressel 20,Barranco del Picacho,VAR,Corduba
11824,37.766491,-5.125061,Dressel 20,Barranco del Picacho,VAR,Corduba
11825,37.766491,-5.125061,Dressel 20,Barranco del Picacho,VAR,Corduba
11827,37.766491,-5.125061,Dressel 20,Barranco del Picacho,LFC,Corduba
11830,37.766491,-5.125061,Dressel 20,Barranco del Picacho,ME,Corduba
11831,37.766491,-5.125061,Dressel 20,Barranco del Picacho,ME,Corduba
11832,37.766491,-5.125061,Dressel 20,Barranco del Picacho,FCVCVM,Corduba
11833,37.766491,-5.125061,Dressel 20,Barranco del Picacho,FCVCVM,Corduba
11835,37.766491,-5.125061,Dressel 20,Barranco del Picacho,FCVCVM,Corduba
11836,37.766491,-5.125061,Dressel 20,Barranco del Picacho,CCNS,Corduba
11837,37.766491,-5.125061,Dressel 20,Barranco del Picacho,CCNS,Corduba
11838,37.766491,-5.125061,Dressel 20,Barranco del Picacho,CCNS,Corduba
12239,37.766491,-5.125061,Dressel 20,Picachos,AEFCA,Corduba
12246,37.766491,-5.125061,Dressel 20,Picachos,CFSCVFM,Corduba
12248,37.766491,-5.125061,Dressel 20,Picachos,CFSCVFM,Corduba
12250,37.766491,-5.125061,Dressel 20,Picachos,LFCFM,Corduba
13264,37.766491,-5.125061,Dressel 20,Picachos,LFCCVFS,Corduba
13265,37.766491,-5.125061,Dressel 20,Picachos,LFCCVFS,Corduba
11858,37.768423,-5.1649925,Dressel 20,Casa del Encinarejo,LFFC,Corduba
11859,37.768423,-5.1649925,Dressel 20,Casa del Encinarejo,LFFC,Corduba
11860,37.768423,-5.1649925,Dressel 20,Casa del Encinarejo,LFFG,Corduba
11861,37.768423,-5.1649925,Dressel 20,Casa del Encinarejo,LFFG,Corduba
11862,37.768423,-5.1649925,Dressel 20,Casa del Encinarejo,LFFG,Corduba
11863,37.768423,-5.1649925,Dressel 20,Casa del Encinarejo,LFFG,Corduba
11864,37.768423,-5.1649925,Dressel 20,Casa del Encinarejo,LFFG,Corduba
11865,37.768423,-5.1649925,Dressel 20,Casa del Encinarejo,LFFG,Corduba
11866,37.768423,-5.1649925,Dressel 20,Casa del Encinarejo,LFFG,Corduba
11867,37.768423,-5.1649925,Dressel 20,Casa del Encinarejo,LFFG,Corduba
11868,37.768423,-5.1649925,Dressel 20,Casa del Encinarejo,LFFG,Corduba
11869,37.768423,-5.1649925,Dressel 20,Casa del Encinarejo,LFFG,Corduba
11870,37.768423,-5.1649925,Dressel 20,Casa del Encinarejo,LFFC,Corduba
11871,37.768423,-5.1649925,Dressel 20,Casa del Encinarejo,LFFC,Corduba
11872,37.768423,-5.1649925,Dressel 20,Casa del Encinarejo,LFFG,Corduba
11873,37.768423,-5.1649925,Dressel 20,Casa del Encinarejo,LFFG,Corduba
11874,37.768423,-5.1649925,Dressel 20,Casa del Encinarejo,LFFG,Corduba
11875,37.768423,-5.1649925,Dressel 20,Casa del Encinarejo,LFFG,Corduba
12268,37.768423,-5.1649925,Dressel 20,Casa del Encinarejo,LFFG,Corduba
12269,37.768423,-5.1649925,Dressel 20,Casa del Encinarejo,LFFG,Corduba
12270,37.768423,-5.1649925,Dressel 20,Casa del Encinarejo,LFFG,Corduba
12271,37.768423,-5.1649925,Dressel 20,Casa del Encinarejo,LFFC,Corduba
11382,37.769188,-5.112333,Dressel 20,Cortijo de Romero,LFCCV,Corduba
11620,37.772275,-5.162394,Dressel 20,La Corregidora,PMOCVFIGEDO,Corduba
11624,37.772275,-5.162394,Dressel 20,La Corregidora,PMOCVFIGEDO,Corduba
11625,37.772275,-5.162394,Dressel 20,La Corregidora,PMOCVFIGEDO,Corduba
11626,37.772275,-5.162394,Dressel 20,La Corregidora,PMOCVFIGEDO,Corduba
11627,37.772275,-5.162394,Dressel 20,La Corregidora,PMOCVFIGEDO,Corduba
11628,37.772275,-5.162394,Dressel 20,La Corregidora,PMOCVFIGEDO,Corduba
11629,37.772275,-5.162394,Dressel 20,La Corregidora,PMOCVFIGEDO,Corduba
12254,37.772275,-5.162394,Dressel 20,La Corregidora,PMOCVFIGEDO,Corduba
12261,37.772275,-5.162394,Dressel 20,La Corregidora,PMOCVFIGEDO,Corduba
12262,37.772275,-5.162394,Dressel 20,La Corregidora,PMOCVFIGEDO,Corduba
12263,37.772275,-5.162394,Dressel 20,La Corregidora,PMOCVFIGEDO,Corduba
12813,37.772275,-5.162394,Dressel 20,La Corregidora,PMOCVFIGEDO,Corduba
11641,37.780204,-5.109427,Dressel 20,La Estrella,LFC,Corduba
11642,37.780204,-5.109427,Dressel 20,La Estrella,FCVCVM,Corduba
12203,37.780204,-5.109427,Dressel 20,La Estrella,AATF,Corduba
12204,37.780204,-5.109427,Dressel 20,La Estrella,CCNS,Corduba
12205,37.780204,-5.109427,Dressel 20,La Estrella,FIGCEP,Corduba
12206,37.780204,-5.109427,Dressel 20,La Estrella,CVVA,Corduba
12802,37.780204,-5.109427,Dressel 20,Antonio Serrano,GDEC,Corduba
12803,37.780204,-5.109427,Dressel 20,La Estrella,GDEC,Corduba
11841,37.785936,-5.185289,Dressel 20,La Umbría de Moratalla,FMFP,Corduba
11842,37.785936,-5.185289,Dressel 20,La Umbría de Moratalla,FMFP,Corduba
11843,37.785936,-5.185289,Dressel 20,La Umbría de Moratalla,FMFP,Corduba
11844,37.785936,-5.185289,Dressel 20,La Umbría de Moratalla,FMFP,Corduba
11845,37.785936,-5.185289,Dressel 20,La Umbría de Moratalla,FMFP,Corduba
11893,37.785936,-5.185289,Dressel 20,La Umbría de Moratalla,CERC,Corduba
11654,37.796848,-5.030238,Dressel 20,Villaseca,CERC,Corduba
11655,37.796848,-5.030238,Dressel 20,Villaseca,CERC,Corduba
11661,37.796848,-5.030238,Dressel 20,Villaseca,CAERARI,Corduba
11895,37.796848,-5.030238,Dressel 20,Almodóvar,CAERARI,Corduba
11908,37.796848,-5.030238,Dressel 20,Almodóvar,THALI,Corduba
11909,37.796848,-5.030238,Dressel 20,Almodóvar,THALI,Corduba
11910,37.796848,-5.030238,Dressel 20,Almodóvar,THALI,Corduba
12184,37.796848,-5.030238,Dressel 20,Villaseca,THALI,Corduba
7191,37.796848,-5.030238,Dressel 20,Villaseca,CERC,Corduba
7192,37.796848,-5.030238,Dressel 20,Villaseca,CERC,Corduba
7193,37.796848,-5.030238,Dressel 20,Villaseca,CERC,Corduba
7194,37.796848,-5.030238,Dressel 20,Villaseca,CERC,Corduba
7200,37.796848,-5.030238,Dressel 20,Villaseca,THALI,Corduba
12181,37.798128,-4.995348,Dressel 20,Rodriguillo,CAP,Corduba
11597,37.80185,-5.072722,Dressel 20,Mingaobez,MATDFMARSIANESSES,Corduba
11599,37.80185,-5.072722,Dressel 20,Mingaobez,MATDFMARSIANESSES,Corduba
11603,37.80185,-5.072722,Dressel 20,Mingaobez,MATDFMARSIANESSES,Corduba
11604,37.80185,-5.072722,Dressel 20,Mingaobez,MATDEFIGNASMARSI,Corduba
11605,37.80185,-5.072722,Dressel 20,Mingaobez,MATDEFIGNASMARSI,Corduba
11606,37.80185,-5.072722,Dressel 20,Mingaobez,MATDEFIGNASMARSI,Corduba
11609,37.80185,-5.072722,Dressel 20,Mingaobez,MAEMILIPLACIDI,Corduba
12177,37.805715,-4.983746,Dressel 20,Cortijo Nuevo,PRIS,Corduba
28180,37.805715,-4.983746,Dressel 20,Cortijo Nuevo,PRIS,Corduba
11582,37.806796,-5.084004,Dressel 20,Dehesa de Arriba,MAEMILIPLACIDI,Corduba
11786,37.807868,-4.955052,Dressel 20,El Temple (Este),CAP,Corduba
11787,37.807868,-4.955052,Dressel 20,El Temple (Este),CIVLIBAR,Corduba
11802,37.807868,-4.955052,Dressel 20,El Temple (Este),CAP,Corduba
11803,37.807868,-4.955052,Dressel 20,El Temple (Este),CAP,Corduba
11804,37.807868,-4.955052,Dressel 20,El Temple (Este),CAP,Corduba
11805,37.807868,-4.955052,Dressel 20,El Temple (Este),CAP,Corduba
11806,37.807868,-4.955052,Dressel 20,El Temple (Este),CAP,Corduba
11807,37.807868,-4.955052,Dressel 20,El Temple (Este),CAP,Corduba
11808,37.807868,-4.955052,Dressel 20,El Temple (Este),CAP,Corduba
11812,37.807868,-4.955052,Dressel 20,El Temple (Este),FELIC,Corduba
11815,37.807868,-4.955052,Dressel 20,El Temple (Este),NICXIII,Corduba
12031,37.807868,-4.955052,Dressel 20,El Temple (Este),CAP,Corduba
11756,37.809123,-4.967047,Dressel 20,El Temple,SAES,Corduba
11775,37.809123,-4.967047,Dressel 20,El Temple,PRIS,Corduba
12088,37.809123,-4.967047,Dressel 20,El Temple,NICXIII,Corduba
12089,37.809123,-4.967047,Dressel 20,El Temple,PRIS,Corduba
12167,37.809123,-4.967047,Dressel 20,El Temple,NICXIII,Corduba
12168,37.809123,-4.967047,Dressel 20,El Temple,NICXIII,Corduba
11644,37.812729,-5.051238,Dressel 20,Guadiato,CIVLIBAR,Corduba
11645,37.812729,-5.051238,Dressel 20,Guadiato,CIVLIBAR,Corduba
11646,37.812729,-5.051238,Dressel 20,Guadiato,CIVLIBAR,Corduba
12799,37.812729,-5.051238,Dressel 20,Guadiato,CIVLIBAR,Corduba
12800,37.812729,-5.051238,Dressel 20,Guadiato,CIVLIBAR,Corduba
13257,37.812729,-5.051238,Dressel 20,Guadiato,CIVLIBAR,Corduba
13258,37.812729,-5.051238,Dressel 20,Guadiato,CIVLIBAR,Corduba
13259,37.812729,-5.051238,Dressel 20,Guadiato,CIVLIBAR,Corduba
13260,37.812729,-5.051238,Dressel 20,Guadiato,CIVLIBAR,Corduba
28436,37.812729,-5.051238,Dressel 20,Guadiato,CIVLIBAR,Corduba
